filename	mark	label	off0	off1	span
PMC4049090	T1	Application_Mention	456	471	BRB-Array Tools
PMC4049090	T2	Application_Mention	494	499	Excel
PMC4049090	T3	Application_Mention	513	527	R BioConductor
PMC4303630	T1	Application_Mention	129	139	Genemapper
PMC4303630	T2	Version	149	150	4
PMC4303630	T3	Application_Mention	236	271	GenAlEx (Genetic Analyses in Excel)
PMC4303630	T4	Version	280	283	6.5
PMC4303630	T5	Application_Mention	451	460	EstimateS
PMC4303630	T6	Application_Mention	537	548	Mathematica
PMC4303630	T7	Version	549	550	7
PMC4303630	T8	Application_Mention	1130	1137	MIGRATE
PMC4303630	T9	Application_Mention	3406	3414	InStruct
PMC4303630	T10	Application_Mention	3430	3438	ObStruct
PMC4303630	T11	Application_Mention	4199	4207	InStruct
PMC4303630	T12	Application_Mention	4658	4666	ObStruct
PMC4303630	T13	Application_Mention	6069	6078	EstimateS
PMC4303630	T14	Application_Mention	6560	6567	MIGRATE
PMC4303630	T15	Application_Mention	8173	8181	InStruct
PMC4481556	T1	Application_Mention	95	104	MagnaFire
PMC4481556	T2	Application_Mention	648	655	Image J
PMC4481556	T3	Developer	657	660	NIH
PMC4481556	T4	Application_Mention	875	897	Open Office Draw Suite
PMC4481556	T5	Developer	899	915	Sun Microsystems
PMC4481556	T6	Application_Mention	988	992	SPSS
PMC4481556	T7	Version	1001	1005	17.0
PMC4481556	T8	Developer	1007	1010	IBM
PMC3809360	T1	Application_Mention	529	550	Axiovision microscope
PMC3809360	T2	Version	569	574	4.8.2
PMC3809360	T3	Developer	576	586	Carl-Zeiss
PMC3809360	T4	Application_Mention	639	648	SigmaPlot
PMC3809360	T5	Version	649	652	8.0
PMC5223687	T1	Application_Mention	35	40	Stata
PMC5223687	T2	Version	53	55	13
PMC5223687	T3	Application_Mention	57	62	Stata
PMC5223687	T4	Version	70	72	13
PMC5223687	T5	Developer	143	155	StataCorp LP
PMC3245093	T1	Application_Mention	420	429	WikiTrust
PMC3245093	T2	Application_Mention	462	469	Firefox
PMC3641357	T1	Application_Mention	340	346	Tophat
PMC3641357	T2	Application_Mention	411	420	Cufflinks
PMC3641357	T3	Application_Mention	1392	1401	MetaMorph
PMC3627965	T1	Application_Mention	197	208	Quantum GIS
PMC3627965	T2	Version	209	214	1.7.0
PMC3627965	T3	Developer	216	220	QGIS
PMC4182815	T1	Application_Mention	653	662	Windows 7
PMC4182815	T2	Application_Mention	674	681	LabVIEW
PMC4182815	T3	Application_Mention	1917	1929	AcqKnowledge
PMC4182815	T4	Version	1930	1933	3.9
PMC4182815	T5	Application_Mention	2089	2101	AcqKnowledge
PMC4929210	T1	Application_Mention	37	41	SPSS
PMC4929210	T2	Version	50	54	21.0
PMC2551693	T1	Application_Mention	931	946	Image- Quant TL
PMC2551693	T2	Developer	957	977	Amersham Biosciences
PMC3796294	T1	Application_Mention	917	921	SPSS
PMC3796294	T2	Version	940	942	13
PMC4103605	T1	Application_Mention	115	126	sff_extract
PMC4103605	T2	URL	137	187	http://bioinf. comav.upv.es/sff_extract/index.html
PMC4103605	T3	Application_Mention	287	301	MSATCOM-MANDER
PMC4103605	T4	Application_Mention	689	696	Primer3
PMC4103605	T5	Application_Mention	752	755	QDD
PMC4103605	T6	Application_Mention	1134	1141	Primer3
PMC4103605	T7	Developer	1546	1564	Applied Biosystems
PMC4103605	T8	Application_Mention	1740	1750	GeneMapper
PMC4103605	T9	Version	1751	1754	4.1
PMC4103605	T10	Application_Mention	1837	1842	Excel
PMC4103605	T11	Developer	1844	1865	Microsoft Corporation
PMC4103605	T12	Application_Mention	1935	1941	ATETRA
PMC5238813	T1	Application_Mention	108	114	Cubist
PMC5238813	T2	Application_Mention	136	148	randomForest
PMC5238813	T3	Application_Mention	188	194	monmlp
PMC5238813	T4	Application_Mention	220	223	rgp
PMC5238813	T5	Application_Mention	226	232	Cubist
PMC5238813	T6	Application_Mention	412	418	Cubist
PMC5238813	T7	Application_Mention	1324	1336	randomForest
PMC5238813	T8	Application_Mention	1509	1515	Monmlp
PMC5238813	T9	Application_Mention	1548	1549	R
PMC5238813	T10	Application_Mention	1560	1566	monmlp
PMC5238813	T11	Application_Mention	1888	1894	Monmlp
PMC5238813	T12	Application_Mention	2007	2013	monmlp
PMC5238813	T13	Application_Mention	2418	2424	monmlp
PMC5238813	T14	Application_Mention	2955	2958	rgp
PMC5238813	T15	Application_Mention	3001	3002	R
PMC5238813	T16	Application_Mention	3027	3030	rgp
PMC5238813	T17	Application_Mention	3128	3131	rgp
PMC5238813	T18	Application_Mention	4443	4450	fscaret
PMC5238813	T19	Application_Mention	4463	4470	fscaret
PMC5238813	T20	Application_Mention	4557	4558	R
PMC5238813	T21	Application_Mention	4560	4567	Fscaret
PMC5238813	T22	Application_Mention	4879	4886	fscaret
PMC5238813	T23	Application_Mention	5918	5921	rgp
PMC5238813	T24	Application_Mention	7018	7025	fscaret
PMC5238813	T25	Application_Mention	7181	7187	Cubist
PMC5238813	T26	Application_Mention	8294	8300	cubist
PMC3898763	T1	Application_Mention	1149	1164	SPSS Statistics
PMC3898763	T2	Version	1166	1168	20
PMC3898763	T3	Developer	1169	1172	IBM
PMC3898763	T4	Application_Mention	1851	1855	SPSS
PMC3898763	T5	Version	1868	1870	20
PMC3898763	T6	Application_Mention	1890	1895	Stata
PMC3898763	T7	Version	1898	1902	10.1
PMC4582561	T1	Application_Mention	483	489	ImageJ
PMC4582561	T2	Developer	491	520	National Institutes of Health
PMC4582561	T3	Application_Mention	583	587	SPSS
PMC4582561	T4	Version	588	592	19.0
PMC4582561	T5	Developer	603	607	SPSS
PMC4727475	T1	Application_Mention	255	262	EndNote
PMC5364865	T1	Application_Mention	272	286	GraphPad Prism
PMC5364865	T2	Version	287	290	5.0
PMC5364865	T3	Developer	301	322	GraphPad Software Inc
PMC4888764	T1	Application_Mention	200	214	GraphPad Prism
PMC4888764	T2	Version	215	219	5.04
PMC4888764	T3	Developer	221	243	GraphPad Software, Inc
PMC4103437	T1	Application_Mention	1	23	CLC Genomics Workbench
PMC4103437	T2	Developer	24	31	CLC bio
PMC4103437	T3	Application_Mention	148	154	libngs
PMC4103437	T4	URL	156	195	https://github.com/ sylvainforet/libngs
PMC4103437	T5	Application_Mention	310	316	SPAdes
PMC4103437	T6	Application_Mention	653	675	CLC Genomics Workbench
PMC4103437	T7	Application_Mention	1641	1651	Sequencher
PMC4103437	T8	Version	1660	1663	4.7
PMC4103437	T9	Developer	1665	1687	Gene Codes Corporation
PMC4103437	T10	Application_Mention	1730	1742	Geneious Pro
PMC4103437	T11	Version	1751	1756	6.1.6
PMC4103437	T12	Application_Mention	1992	1996	MEGA
PMC4103437	T13	Version	2005	2008	5.2
PMC4103437	T14	Application_Mention	2261	2273	Geneious Pro
PMC4103437	T15	Version	2282	2287	6.1.6
PMC4103437	T16	Application_Mention	2478	2483	RAxML
PMC4103437	T17	Version	2484	2489	7.0.3
PMC4103437	T18	Application_Mention	2625	2630	RAxML
PMC4103437	T19	Application_Mention	2763	2770	FigTree
PMC4103437	T20	Version	2780	2785	1.3.1
PMC4103437	T21	URL	2788	2832	http://tree.bio.ed.ac.uk/software/ fi gtree/
PMC3998155	T1	Application_Mention	14	19	STATA
PMC3998155	T2	Version	29	33	11.2
PMC2955740	T1	Application_Mention	503	507	SPSS
PMC2955740	T2	Developer	518	526	SPSS Inc
PMC5078571	T1	Application_Mention	301	308	Maestro
PMC5078571	T2	Developer	319	326	Gerstel
PMC5078571	T3	Application_Mention	1831	1840	ChromaTOF
PMC5078571	T4	Version	1849	1853	4.32
PMC5078571	T5	Developer	1855	1871	LECO Corporation
PMC5078571	T6	Application_Mention	2059	2068	ChromaTOF
PMC5078571	T7	Application_Mention	2169	2178	ChromaTOF
PMC5078571	T8	Application_Mention	2248	2254	Guineu
PMC5078571	T9	Application_Mention	3956	3962	MATLAB
PMC5078571	T10	Version	3963	3969	R2014b
PMC5078571	T11	Developer	3971	3989	The MathWorks, Inc
PMC5078571	T12	Application_Mention	4050	4061	PLS Toolbox
PMC5078571	T13	Version	4062	4065	7.9
PMC5078571	T14	Developer	4067	4092	Eigenvector Research, Inc
PMC5078571	T15	Application_Mention	4120	4121	R
PMC4832390	T1	Application_Mention	1040	1046	ImageJ
PMC4832390	T2	Application_Mention	1753	1770	Zen Black edition
PMC4832390	T3	Developer	1781	1791	Carl Zeiss
PMC3890344	T1	Application_Mention	197	210	RNAi Designer
PMC3890344	T2	Developer	212	222	Invitrogen
PMC3890344	T3	URL	237	284	https://rnaidesigner.invitrogen.com/rnaiexpress
PMC2447807	T1	Application_Mention	1132	1143	pssRNAMiner
PMC2447807	T2	Application_Mention	1331	1342	pssRNAMiner
PMC2447807	T3	Application_Mention	1681	1692	pssRNAMiner
PMC2447807	T4	Application_Mention	1834	1845	pssRNAMiner
PMC2447807	T5	Application_Mention	1935	1946	pssRNAMiner
PMC2447807	T6	Application_Mention	2038	2049	pssRNAMiner
PMC2447807	T7	Application_Mention	2752	2763	pssRNAMiner
PMC2447807	T8	Application_Mention	3157	3164	ssearch
PMC2447807	T9	Application_Mention	3249	3255	SQLite
PMC2447807	T10	Application_Mention	3373	3384	pssRNAMiner
PMC2447807	T11	Application_Mention	3485	3496	pssRNAMiner
PMC2447807	T12	Application_Mention	4323	4334	pssRNAMiner
PMC2447807	T13	Application_Mention	4427	4438	pssRNAMiner
PMC2447807	T14	Application_Mention	4737	4748	pssRNAMiner
PMC2447807	T15	Application_Mention	5078	5089	pssRNAMiner
PMC2447807	T16	Application_Mention	5182	5193	pssRNAMiner
PMC2447807	T17	Application_Mention	5530	5541	pssRNAMiner
PMC2447807	T18	Application_Mention	5717	5728	pssRNAMiner
PMC4895162	T1	Application_Mention	649	676	Integrative Genomics Viewer
PMC4895162	T2	Application_Mention	972	978	COSMIC
PMC4895162	T3	Version	981	983	72
PMC4895162	T4	Application_Mention	3129	3152	Genome Analysis Toolkit
PMC4895162	T5	Application_Mention	3157	3163	MuTect
PMC4895162	T6	Application_Mention	3171	3178	Strelka
PMC4895162	T7	Application_Mention	5033	5039	COSMIC
PMC4895162	T8	Version	5042	5044	72
PMC5008171	T1	Application_Mention	250	257	UNet SM
PMC3469014	T1	Application_Mention	2206	2210	SPSS
PMC3469014	T2	Version	2211	2213	18
PMC4410849	T1	Application_Mention	221	243	PerkinElmer Quantum FX
PMC4410849	T2	Application_Mention	272	279	Analyze
PMC4410849	T3	Version	280	284	11.0
PMC4410849	T4	Developer	286	299	AnalyzeDirect
PMC5084670	T1	Application_Mention	747	764	Phoenix WinNonlin
PMC5084670	T2	Developer	766	775	Pharsight
PMC4686099	T1	Application_Mention	1159	1163	SPSS
PMC4686099	T2	Version	1164	1168	16.0
PMC4686099	T3	Developer	1179	1188	SPSS, Inc
PMC5329793	T1	Application_Mention	1	9	STATA/SE
PMC5329793	T2	Version	10	14	11.0
PMC5329793	T3	Developer	15	25	Stata Corp
PMC5329793	T4	URL	30	50	http://www.stata.com
PMC5419080	T1	Application_Mention	807	828	Protein Deconvolution
PMC5419080	T2	Version	830	833	2.0
PMC5419080	T3	Developer	835	859	Thermo Fisher Scientific
PMC5419080	T4	Application_Mention	873	883	BioAnalyst
PMC5419080	T5	Version	885	888	1.1
PMC5419080	T6	Developer	890	898	AB/Sciex
PMC5419080	T7	Application_Mention	2380	2401	Protein Deconvolution
PMC5419080	T8	Developer	2411	2435	Thermo Fisher Scientific
PMC2570388	T1	Application_Mention	1628	1636	Statview
PMC2570388	T2	Version	1637	1642	5.0.1
PMC2570388	T3	Developer	1670	1683	SAS Institute
PMC2034468	T1	Application_Mention	84	97	RosettaDesign
PMC2034468	T2	Application_Mention	414	419	PyMOL
PMC2034468	T3	Developer	438	459	DeLano Scientific LLC
PMC2034468	T4	Application_Mention	967	980	RosettaDesign
PMC4093164	T1	Application_Mention	414	417	SAS
PMC4093164	T2	Version	418	422	9.02
PMC4093164	T3	Developer	424	437	SAS institute
PMC4508259	T1	Application_Mention	761	803	System for Automatic Verification, or SAVE
PMC4508259	T2	Application_Mention	943	947	SAVE
PMC4453596	T1	Application_Mention	58	62	Perl
PMC4453596	T2	Version	93	99	5.12.2
PMC4453596	T3	Developer	101	116	Perl Foundation
PMC4453596	T4	Application_Mention	146	156	SQL Server
PMC4453596	T5	Version	157	161	2005
PMC4453596	T6	Developer	163	177	Microsoft Corp
PMC4453596	T7	Application_Mention	300	303	SAS
PMC4453596	T8	Version	304	307	9.2
PMC4453596	T9	Developer	318	335	SAS Institute Inc
PMC3177208	T1	Application_Mention	355	361	FlowJo
PMC3177208	T2	Developer	372	386	Tree Star, Inc
PMC3177208	T3	Application_Mention	1374	1384	ImageQuant
PMC3177208	T4	Developer	1395	1428	Molecular Dynamics, GE Healthcare
PMC3177208	T5	Application_Mention	2458	2468	ImageQuant
PMC2606938	T1	Application_Mention	811	830	Acquire and Analyze
PMC2606938	T2	Developer	841	866	Physiological Instruments
PMC2606938	T3	Application_Mention	1800	1809	Clustal-W
PMC3619103	T1	Application_Mention	442	446	SPSS
PMC3619103	T2	Version	455	459	13.0
PMC4012704	T1	Application_Mention	104	108	SPSS
PMC4012704	T2	Version	117	119	17
PMC3598124	T1	Application_Mention	39	49	Statistica
PMC3598124	T2	Version	50	51	8
PMC3598124	T3	Developer	62	77	StatSoft Polska
PMC3598124	T4	Application_Mention	1203	1216	MultiScanBase
PMC3598124	T5	Version	1219	1224	14.02
PMC3749346	T1	Application_Mention	1658	1668	ImageGauge
PMC3749346	T2	Version	1677	1680	4.0
PMC3749346	T3	Developer	1682	1686	Fuji
PMC3822024	T1	Application_Mention	45	48	SAS
PMC3822024	T2	Version	58	61	9.2
PMC3822024	T3	Developer	62	69	SAS Inc
PMC5061105	T1	Application_Mention	286	292	Matlab
PMC5061105	T2	Developer	294	303	Mathworks
PMC4977128	T1	Application_Mention	1456	1471	SPSS statistics
PMC4977128	T2	Version	1472	1474	22
PMC4977128	T3	Developer	1476	1479	IBM
PMC1849898	T1	Application_Mention	430	443	python script
PMC4272508	T1	Application_Mention	496	539	Statistical Package for the Social Sciences
PMC4272508	T2	Version	549	553	20.0
PMC4272508	T3	Developer	555	559	SPSS
PMC2556094	T1	Application_Mention	668	674	MOSFLM
PMC2556094	T2	Application_Mention	697	701	CCP4
PMC2556094	T3	Application_Mention	1148	1152	COOT
PMC2556094	T4	Application_Mention	1204	1210	PHENIX
PMC2887951	T1	Application_Mention	77	86	Nanoscope
PMC2887951	T2	Application_Mention	380	389	Nanoscope
PMC2887951	T3	Application_Mention	2076	2086	Windows XP
PMC2887951	T4	Application_Mention	2107	2121	Image-Pro Plus
PMC2887951	T5	Version	2130	2133	6.0
PMC4210416	T1	Application_Mention	41	45	SPSS
PMC4210416	T2	Version	46	50	11.0
PMC4210416	T3	Developer	75	83	SPSS Inc
PMC3374006	T1	Application_Mention	2849	2853	SPSS
PMC3374006	T2	Version	2859	2863	12.0
PMC3374006	T3	Developer	2865	2873	SPSS Inc
PMC4264456	T1	Application_Mention	60	63	SAS
PMC4264456	T2	Version	73	76	9.1
PMC4264456	T3	Developer	78	91	SAS Institute
PMC4264456	T4	Application_Mention	112	120	Stata/SE
PMC4264456	T5	Version	130	134	13.1
PMC4264456	T6	Developer	136	145	StataCorp
PMC4935458	T1	Application_Mention	865	875	MultiGauge
PMC4935458	T2	Version	893	896	3.0
PMC4935458	T3	Developer	898	922	Fuji Photo Film Co., Ltd
PMC4718351	T1	Application_Mention	55	60	GIPSE
PMC4718351	T2	Application_Mention	592	597	GIPSE
PMC4718351	T3	Application_Mention	894	899	Excel
PMC4718351	T4	Application_Mention	1663	1667	SPSS
PMC4718351	T5	Version	1668	1672	19.0
PMC3644108	T1	Application_Mention	205	210	GEANT
PMC3644108	T2	Version	211	212	3
PMC3628511	T1	Application_Mention	1159	1167	SPCImage
PMC3628511	T2	Developer	1169	1188	Becker & Hickl GmbH
PMC3628511	T3	Application_Mention	1678	1684	ImageJ
PMC3628511	T4	Application_Mention	1690	1695	JACoP
PMC3628511	T5	Application_Mention	1700	1709	RatioPlus
PMC3628511	T6	Developer	1719	1748	National Institutes of Health
PMC3400965	T1	Application_Mention	626	636	AltAnalyze
PMC3400965	T2	URL	638	664	http://www. altanalyze.org
PMC3400965	T3	Application_Mention	1200	1209	MEGABLAST
PMC3400965	T4	Application_Mention	1315	1321	SPLIGN
PMC3400965	T5	Application_Mention	1347	1354	AS-EAST
PMC3400965	T6	Application_Mention	1744	1751	AS-EAST
PMC3400965	T7	Application_Mention	2058	2064	TopHat
PMC3400965	T8	Application_Mention	2455	2459	Jmol
PMC3400965	T9	URL	2461	2480	http://www.jmol.org
PMC3400965	T10	Application_Mention	2641	2648	AS-EAST
PMC3400965	T11	Application_Mention	3146	3158	InterProScan
PMC3400965	T12	Application_Mention	3209	3221	InterProScan
PMC3400965	T13	Application_Mention	3331	3336	TMHMM
PMC3400965	T14	Application_Mention	3350	3357	AS-EAST
PMC3400965	T15	Application_Mention	3369	3376	AS-EAST
PMC3400965	T16	Application_Mention	3624	3631	AS-EAST
PMC3400965	T17	Application_Mention	3712	3719	AS-EAST
PMC3400965	T18	Application_Mention	4114	4126	InterProScan
PMC4914536	T1	Application_Mention	86	90	SPSS
PMC4914536	T2	Version	103	107	20.0
PMC3780496	T1	Application_Mention	1636	1644	Winsteps
PMC3780496	T2	Application_Mention	1668	1673	STATA
PMC3780496	T3	Version	1674	1676	11
PMC4823393	T1	Application_Mention	886	906	SPSS Statistics Amos
PMC4823393	T2	Developer	915	930	IBM Corporation
PMC3558131	T1	Application_Mention	150	154	SPSS
PMC5244966	T1	Application_Mention	535	549	Primer Premier
PMC5244966	T2	Version	550	553	5.0
PMC5244966	T3	Developer	564	593	Premier Biosoft International
PMC5244966	T4	Application_Mention	1153	1157	SPSS
PMC5244966	T5	Version	1158	1162	12.0
PMC5244966	T6	Developer	1173	1182	SPSS, Inc
PMC3173807	T1	Application_Mention	1224	1227	EPP
PMC3173807	T2	Application_Mention	1232	1240	Spectrum
PMC3173807	T3	Version	1304	1308	2009
PMC4385725	T1	Developer	181	184	IBM
PMC4385725	T2	Application_Mention	185	189	SPSS
PMC4385725	T3	Version	201	203	20
PMC5109890	T1	Application_Mention	2050	2054	SPSS
PMC5109890	T2	Version	2055	2059	19.0
PMC5109890	T3	Developer	2061	2119	Statistical Product and Service Solutions, IBM Corporation
PMC4623144	T1	Application_Mention	163	167	SPSS
PMC4623144	T2	Version	168	172	16.0
PMC4623144	T3	Developer	183	187	SPSS
PMC5056957	T1	Application_Mention	1509	1512	SAS
PMC5056957	T2	Version	1521	1524	9.2
PMC5056957	T3	Developer	1526	1543	SAS Institute Inc
PMC3252618	T1	Application_Mention	610	618	MS Excel
PMC3252618	T2	Application_Mention	1134	1138	SPSS
PMC3252618	T3	Developer	1140	1144	SPSS
PMC3863971	T1	Application_Mention	363	374	Genesis EDX
PMC4559775	T1	Application_Mention	65	69	SPSS
PMC4559775	T2	Version	78	82	18.0
PMC4559775	T3	Developer	84	92	SPSS Inc
PMC4559775	T4	Application_Mention	117	120	SAS
PMC4559775	T5	Version	129	132	9.4
PMC4559775	T6	Developer	134	147	SAS Institute
PMC3071219	T1	Application_Mention	1186	1192	FlowJo
PMC3071219	T2	Version	1211	1216	8.8.4
PMC3071219	T3	Developer	1218	1227	Tree Star
PMC3071219	T4	Application_Mention	1631	1637	FlowJo
PMC3071219	T5	Developer	1648	1656	Treestar
PMC2921509	T1	Application_Mention	175	189	GraphPad prism
PMC2921509	T2	Version	208	211	4.0
PMC2921509	T3	Developer	213	230	GraphPad Software
PMC4998785	T1	Application_Mention	1913	1918	STATA
PMC4998785	T2	Version	1919	1923	14.0
PMC4998785	T3	Developer	1925	1934	StataCorp
PMC4998785	T4	Application_Mention	2398	2412	nQuery Advisor
PMC4998785	T5	Version	2413	2416	4.0
PMC4998785	T6	Developer	2418	2434	Janet D Elashoff
PMC4399784	T1	Application_Mention	48	91	Statistical Package for the Social Sciences
PMC4399784	T2	Version	100	102	16
PMC4399784	T3	Developer	113	121	SPSS Inc
PMC5062751	T1	Application_Mention	940	945	Stata
PMC5062751	T2	Version	946	948	13
PMC2677890	T1	Application_Mention	96	104	Profiler
PMC2677890	T2	Application_Mention	2305	2312	LabView
PMC2677890	T3	Developer	2314	2334	National Instruments
PMC2677890	T4	Application_Mention	3024	3032	DNA Star
PMC2677890	T5	Developer	3043	3054	DNAstar inc
PMC4214812	T1	Developer	117	126	Microsoft
PMC4214812	T2	Application_Mention	127	133	Office
PMC4214812	T3	Version	134	138	2010
PMC4122291	T1	Application_Mention	726	732	Matlab
PMC3177212	T1	Application_Mention	209	214	MEGA4
PMC3177212	T2	Application_Mention	356	364	Modeller
PMC3177212	T3	Application_Mention	406	411	PyMOL
PMC3177212	T4	Application_Mention	457	465	TEXshade
PMC3177212	T5	Application_Mention	556	561	MEGA4
PMC3177212	T6	Application_Mention	1905	1910	MEGA4
PMC3177212	T7	Application_Mention	5124	5132	TEXshade
PMC3177212	T8	Application_Mention	6345	6349	Jnet
PMC3177212	T9	Application_Mention	7080	7085	MEGA4
PMC3177212	T10	Application_Mention	7154	7162	TEXshade
PMC3778302	T1	Application_Mention	213	219	primer
PMC3778302	T2	Version	220	221	3
PMC3778302	T3	Application_Mention	1023	1027	SPSS
PMC3778302	T4	Version	1036	1040	17.0
PMC3778302	T5	Application_Mention	1378	1392	GraphPad Prism
PMC3778302	T6	Version	1393	1394	5
PMC4602874	T1	Application_Mention	809	813	SPSS
PMC4602874	T2	Version	831	835	10.0
PMC4966572	T1	Application_Mention	43	46	SAS
PMC4966572	T2	Version	63	67	9.30
PMC4966572	T3	Developer	76	101	SAS Statistical Institute
PMC3134982	T1	Application_Mention	113	135	StatGraphics Centurion
PMC3134982	T2	Developer	137	164	Statpoint Technologies, Inc
PMC5262502	T1	Application_Mention	427	439	Living Image
PMC5262502	T2	Application_Mention	630	640	Imagescope
PMC5262502	T3	Developer	651	657	Aperio
PMC5262502	T4	Application_Mention	1603	1613	Imagescope
PMC5262502	T5	Developer	1624	1630	Aperio
PMC3955898	T1	Application_Mention	544	548	SPSS
